text,group
Omg thought my phone got issue,btohqsg
But can't go into app  kuku la,btohqsg
Yes. But cannot see job. Risky to take. Take  Done job problem,btohqsg
Hi Driver Partners!We are currently experiencing an app issue on both the User and Driver app and our system is currently down. We are working to have the issues fixed as soon as possible  we seek your patience and kind understanding.Thank You!,btohqsg
Knn now I stuck with many frozen food,btohqsg
Lol rch destination but can't see unit number or receipient number gg,btohqsg
Better find a free parking place to wat first,btohqsg
If LLM nvr fix means have to stuck with the items until they fix ah,btohqsg
Anybody having problem with lala app? Mine down again. Restart phone also same,btohqsg
Other platform like panda and roo is also down,btohqsg
Mine lala ok Liao. 2nd time it happened today. Morning 1 time,btohqsg
app problem  this one also problem,btohqsg
But never join union how to qualify?,btohqsg
Sigh. Now join can or not ? Ha ha,btohqsg
Agree paying the union annual subscription left with $150 only. Is it worth?,btohqsg
If the payment from Gahmen is yearly then ok. Later join already got nothing ,btohqsg
Sekali got cut off date for new member.,btohqsg
From the package only qualify for $100 utility.,btohqsg
Lol the cake is lack of support structure to keep it straight during transportation.. this kind better dine in and eat sua,btohqsg
No use. Cos we unable to form a big enough body to do protests etc.,btohqsg
There's no visible presence n impact,btohqsg
This lala CS really cb kia,btohqsg
Never answer my question then leave the chat,btohqsg
Link pts I use my mum's acct😂,btohqsg
Agent fahmi if you in here fuck you. Do your job as CS properly can.,btohqsg
This is common liao. No need to get so angry,btohqsg
I don’t shop at NTUC one.,btohqsg
This fellas name familiar. I ever rmb him call me even when not delayed,btohqsg
Whoever did collect food at 53 east coast Rd before y'all got ask for compensate for waiting before?,btohqsg
Want ask for compensate like asking borrow money like that.,btohqsg
Take la. Ask for 500tips lo,btohqsg
Talk to u guys in a week time ya. Who take job in woodland / North side??,btohqsg
Singapore confirms imported case of monkeypox after flight attendant develops fever and rasheshttps://www.channelnewsasia.com/singapore/monkeypox-singapore-imported-case-flight-attendant-fever-rashes-moh-2760996,btohqsg
Bros wt u guys think of this order? I ask what i item they sending they send me this pic... motorbike can tke meh? Like big only... somemore my bag use e new one walker type... haiyooo,btohqsg
keep this photo and cancel the job,btohqsg
all these cheapos trying to save cost,btohqsg
They gt alot of orders islandwide today. Saw booj fr afew areas today,btohqsg
Pay not in? Usually bank in by 9am,btohqsg
Just remember from last week  every Saturday dun go area near suntec. Rehearsal  road close,btohqsg
There's no fixed time 1. Got instances whereby late afternoon also have. So if morn not in don't need worry  just wait,btohqsg
Unless by Thursday night u haven't got,btohqsg
Ouh okay thanks alot. Rcvd liao noon.,btohqsg
By right it's written that posb dbs is wed. Other banks is thur,btohqsg
But now other banks also wed received. When I first join last Yr  my uob need wait until Thurs. Now wed can get liao,btohqsg
Wkdays quieter. Plus still sch holiday.,btohqsg
Quiet meh? Morning all i see so fast swipe.,btohqsg
Fast swipe is cos not many jobs,btohqsg
Many drivers little jobs  of cos the jobs out liao gone fast. Fare not nice also taken fast,btohqsg
When I say quiet I mean little jobs,btohqsg
Also i think driver job also got put under rider jobs,btohqsg
