text,group
I not going to take town area anymore go in hotel to park less then 15min $7,btohqsg
Just now delivered ORP at Shenton way kana $3.00 dun know how to claim. Park B3 take lift go up B1  then escalator to 1st floor follow by out to 62 floor. Then come down. Parking $3,btohqsg
wah that why always got many town area suitable for motor to take and not car,btohqsg
That's why town area alway got ++ to entice deliverers to take up jobe,btohqsg
I already tired of town stop where also wrong all is about money moneytown area end up no pay cashcard eat alot then us,btohqsg
What hotel to warn bros n sis here.,btohqsg
Ouch U just contribute $7 to Paris hilton,btohqsg
Town use motor more efficient . Too many parking traps,btohqsg
ikr hate it so much$7 mac also don feed them le,btohqsg
I take those condominium job better,btohqsg
but those lift also a trap,btohqsg
haiz do which 1 also wrong,btohqsg
I just when to f them for mine suspension,btohqsg
N the late is their app issue that bring to wrong place,btohqsg
I so for late 15min only,btohqsg
Knn he say u all must write back so they can investigate,btohqsg
I can like that u tell the IT side to stop work for 1week no pay,btohqsg
See thier family need to eat anot,btohqsg
I normally use 2 phone 1 for take prove since the lalamove app cannot ss,btohqsg
so I got prove that is thier problem,btohqsg
Ok la 1 day. Spend time with family more meaningful than work cow work horse for llm,btohqsg
oh ya they will eat your $75 if suspen,btohqsg
no I am news in lalamove so I asking,btohqsg
I told if if really so good I close acct no problem,btohqsg
Aiya full of shit one la,btohqsg
I say in future u all just tell me I throw the to rubbish bin.u all just resent can le,btohqsg
Don waste mine time n patrol.some more no reason,btohqsg
don have phone number to call or what?,btohqsg
Open carpark so big never park..,btohqsg
have meh I can't find it and I already late that why I just park go in,btohqsg
Can try those in shops Chinatown. Just park at roadside not need pay,btohqsg
Hi Seniors  like this stack shld be ok right?,btohqsg
Will always be ok as long as both dun late,btohqsg
But I dun dare stack long dist. Short ones stack 3 to 5 aso ok😜,btohqsg
Don't chase cs they still got 48hrs,btohqsg
Ask send their order in 48hrs can bo,btohqsg
48 hrs enuff for them go clinic take mc lor.,btohqsg
They like to kick the can down the road,btohqsg
Now anything with LLM I just show up n go office. On hp roll video lor.,btohqsg
Their local line so many fuckers no give their names n scream at me over the phone. So no point deal with such hooligans,btohqsg
Its behind the hotel..means u not town picker..u stay in town will die v fast,btohqsg
To fight terrorism u must show who terror.,btohqsg
Still trying their luck to eat my tips. I make sure they vomit give me back,btohqsg
Cum stay in kampunn lah . Haven't die. Can earn ABIT cover car I beri happi.😜 Cheong a bit can upgrade bmw😂😂,btohqsg
No la we on the losing end. We dun hv money use lawyers shoot them. U take job u take according to their terms. Truth.,btohqsg
Go small claims tribunal waste a lot of time.,btohqsg
Siao boh petty cash use lawyer. Lawyer aso laugh🤣🤣,btohqsg
Part time don't be serious I forgot liao,btohqsg
All dun work n stress today. No free parking .Lai lai Come here tcss destress,btohqsg
That’s y rental car companies  grab  Gojek  LLM plus other gig economy jobs. Sure on the losing end us small fry,btohqsg
Regular ah beng like me suck thumb when encounter issue lor,btohqsg
见好就收。chineses translate Quit while u ahead bro.,btohqsg
My company got one engineer quit his job last year n do grab. Duno he got regret now,btohqsg
Either his job too much stress or he dun hv fren do grab n read too much hardwarezoneforum grabdriver boasting lor,btohqsg
Ya he very stress. Came in 90 kg . Left only 6x,btohqsg
Long time no see maybe now drive grab bui hui liao,btohqsg
That’s y when we put up our income stats for the day. Ppl think like going casino just bet banker sure win de. They nvr know how sweat or how much distance we walk or drive lor.,btohqsg
Tink all come out like hungry ghost festival hahaha,btohqsg
Not to mention the danger... The longer in road the higher Chan ppl bang u even if u super alert,btohqsg
2 way  take it or leave it  just have to understand their system well then ok liao,btohqsg
Thats y my wife dun let me do too much...😅,btohqsg
Can dine in liao  more car  less parking  more waiting time  more parking fee,btohqsg
No more free parking kill the game😢,btohqsg
still got few pick with ljf,btohqsg
Maybe they wan ban all old bird n intro new blood,btohqsg
Knn la not like all restaurants very punctual give out food on time,btohqsg
i like ur use of ludicrous,btohqsg
not often i see pple use this,btohqsg
normally its wat nonsene is this,btohqsg
