text,group
I say save money. Which part of me say I sponsor siol,btohqsg
i leave for 5 mins 200+ edi,btohqsg
satu ckp kite toxic...lagi satu bbl psl makanan HAHAHA,btohqsg
nk baca mssg yg kt atas pun dh mls HAHA,btohqsg
y not man enough to apologize in the grp?,btohqsg
sorry but whats done has been done man,btohqsg
HE SAID THAT TO ME ONCE,btohqsg
3-5 alr apologize then in the end happen again,btohqsg
Cos he not inside lah hahahah,btohqsg
he did say he was sorry,btohqsg
im gonna take it as he misunderstood stuff,btohqsg
man utd js aint at its prime,btohqsg
I just made that for fun dunnid so angsty,btohqsg
Anybody knows how to do pics,btohqsg
Cb I only use tik tok see girl,btohqsg
Eh yall the photo is gone right?,btohqsg
I scared I scroll up them Tonight cnnt sleep,btohqsg
I can finally read the messages HAHA,btohqsg
I got pics and vid but idk how use tik tok,btohqsg
Or if u need any help surely got a few kind souls here to help haha I suck ay editing sadly 🥲,btohqsg
u pm me the pics n vid i try help u edit,btohqsg
i thought this fri got meet,btohqsg
Cuz we got riding on tat day,btohqsg
ayo this guy lives near my house and my friend knows him.,btohqsg
plss dont bring that matter up again,btohqsg
life is like a wheel of a car  sometimes u at the top sometime u at lowest point of life. But whatever it is just follow the flow of the path,btohqsg
life is like fuel  it will finish at some point of time,btohqsg
bro u at mw abit early ah,btohqsg
those that play MR:T can recommend car pls,btohqsg
i vv bored iw new car thats not too known ah,btohqsg
Uhhh GR86 I heard not bad,btohqsg
good meh isnt it like a boat,btohqsg
only downside i can think od,btohqsg
of is that if <200 oversteer but 200> understeer alot,btohqsg
I let u test my cars,btohqsg
i thought gnna get f9 ngl,btohqsg
turns out i i go c,btohqsg
i got my usual grade lol,btohqsg
Ok mandarin is a lil hard haha,btohqsg
Unless u frm China cfm A1 or A2,btohqsg
The other class got like 10 distinctions lol,btohqsg
any of yall got distinction ?,btohqsg
i A1 4 years ago bro,btohqsg
Time to grind for the rest of the subj,btohqsg
PSLE A O LVL B3 sad,btohqsg
PSLE is science math Eng mt,btohqsg
damn lucky our time got 4,btohqsg
lady owner if i not wro g,btohqsg
yea but the guy didnt let it whine fully,btohqsg
somebody gotta own a zh2 in sg,btohqsg
