text,group
that one. I see a lot of vid of ppl replicating the fall down scene in my feed,btohqsg
on my feed only got cupid hahaha,btohqsg
I got that too and the Spanish one,btohqsg
my friend wanted do cupid dance for graf,btohqsg
ask the A to push u & get someone to record,btohqsg
do the lotus dance oso ok,btohqsg
my class did for ori HAHA,btohqsg
I gt See the old guy do it v well,btohqsg
would have pulled out the drop out form,btohqsg
he even chose the lakeside to do,btohqsg
do tiktok dance abit cringe haha,btohqsg
if my class do that i drop out hahahaha,btohqsg
even i dk how to do,btohqsg
no la u see the video very wholesome dw,btohqsg
for those who like cars haha  i rmb i have this on my phone haha,btohqsg
I feel that sg doesn’t seem like the right place to like cars tho,btohqsg
u can buy all these in other countries easier than js gazing at them from the dealership here,btohqsg
cause they say car insurance or something damn expensive,btohqsg
same. gave up driving in 2016,btohqsg
fr sia they take public transport to work,btohqsg
almost wanted to buy but yeah  waste money,btohqsg
i heard sg also have very high cost of living,btohqsg
my father drive to work everyday last time  but can take direct bus,btohqsg
even higher than some eu countries,btohqsg
oso higher speed limit in some countries if uw ‘test’ ur car performance,btohqsg
only time it is used is weekends hahaha,btohqsg
no  her job allow her wfh,btohqsg
its like the government stealing money,btohqsg
wait.. let me find a photo & show u,btohqsg
yet my parents say that sg average income not that high also,btohqsg
honestly  if everyone in sg is financially responsible and go by 20% income rule  not many households can afford,btohqsg
can use whole speedo if prepare coffee money,btohqsg
is second hand but still q cheap,btohqsg
but its a 2017 430i... not exactly cheap either haha,btohqsg
but still better then sg hahaha,btohqsg
not that big of a difference,btohqsg
more then that le  2017 is 6 year old alr hahaha,btohqsg
but i heard sg cars like 100k,btohqsg
as in this photo was taken last yr,btohqsg
now only can buy the paper hahaha,btohqsg
dk if can even buy cat a or not hahaha,btohqsg
if this yr   6 yrs sure not cheap,btohqsg
no matter what u spend on,btohqsg
even air tickets wna wreck ur wallet,btohqsg
u gt how much sq wants for their offerings,btohqsg
even bicycle here also more ex sia,btohqsg
the sg government want to steal migrants mone,btohqsg
make them stay in sg  contribute to sg,btohqsg
its so much more expensive in sgd,btohqsg
like how much is this same stuff in other countries,btohqsg
"then im like ""wtf why so cheap there""",btohqsg
wait anyone knows brandy melville is it american brand??,btohqsg
but no Swiss standard of living,btohqsg
